DIRECTOR_ID,DIRECTOR,AVG_SCORE
1318810,布莱恩.伯林,6.5
1050215,凯文·艾伦,6.5
1327621,斯特凡纳·卡佩,6.5
1006087,阿克塞尔·罗贝尔,6.5
1334355,玛尼什·莎玛,6.5
1398046,伊凡·埃尔,6.5
1398745,哈西奥·巴尼奥,6.5
1327973,肖恩·加里蒂,6.5
1002850,乌戈·托尼亚齐,6.5
1037519,曼努埃尔·戈麦斯·佩雷拉,6.5
1355250,郎昆,6.5
1334836,Neil Nightingale,6.5
1050879,菲利普·阿伊姆,6.5
1319261,沈可尚,6.5
1319262,侯季然,6.5
1328352,帕特里克·休斯,6.5
1355257,袁德旺,6.5
1354949,朴贤真,6.5
1328245,石伟,6.5
1035079,佩·林德伯格,6.5
1023331,诺姆·穆罗,6.5
1032312,斯科特·弗兰克,6.5
1384327,本·C·卢卡斯,6.5
1334604,乔纳森·奥格尔维,6.5
1331747,艾米·博格,6.5
1398043,亚礼西奥·克里莫尼尼,6.5
1327592,五百,6.5
1320311,前田弘二,6.5
1333751,查拉·赞基尔吉,6.5
1037305,戴维·施莫勒,6.5
1333750,纪尧姆·乔瓦内蒂,6.5
1048290,肖恩·麦克纳马拉,6.5
1387649,李德熙,6.5
1046105,安娜·穆拉尔特,6.5
1318391,李翰韬,6.5
1032603,保罗·莫里西,6.5
1329504,吴国强,6.5
1350504,戴维·斯特雷顿,6.5
1321679,日比野朗,6.5
1328590,张东洪,6.5
1332353,蕾拉·克拉尼,6.5
1395758,多米尼克·罗彻,6.5
1004772,迈克尔·西米诺,6.5
1036522,乔恩·斯图尔特,6.5
1023274,约翰·麦肯齐,6.5
1332187,权七仁,6.5
1023312,埃利奥特·西尔弗斯坦,6.5
1320856,李欣,6.5
1332006,郑凡植,6.5
1320421,张幼珍,6.5
1008300,米科·尼斯卡宁,6.5
1009586,佩顿·里德,6.5
1019992,维吉尼·瓦贡,6.5
1320593,权聆,6.5
1320649,林君阳,6.5
1320676,卢正雨,6.5
1013912,罗伯特·舒瓦兹曼,6.5
1333896,菲利克斯·萨布罗索,6.5
1037315,托马斯·古铁雷兹·阿莱,6.5
1333895,杜尼亚·阿亚索,6.5
1367472,原桂之介,6.5
1020199,米夏埃尔·古特曼,6.5
1327105,金也,6.5
1041313,迈克尔·道赫蒂,6.5
1293387,加文·欧康诺,6.5
1338048,陈千松,6.5
1172627,亚当·格林,6.5
1280714,郑义信,6.5
1361718,刘诗兵,6.5
1297537,沈威,6.5
1119549,凯瑟琳·马歇尔,6.5
1000083,克拉克·格雷格,6.5
1165909,杨道,6.5
1028652,阿里埃尔·泽图恩,6.5
1358903,张美君,6.5
1411883,金振成,6.5
1407530,林赛·米勒,6.5
1336944,理查德·盖尔,6.5
1418806,詹尼弗·凯廷·罗宾逊,6.5
1015071,杰姆谢德·乌斯莫诺夫,6.5
1289337,马克·兰普雷尔,6.5
1009968,乔·林奇,6.5
1027402,奥拉顿德·奥逊山米,6.5
1025704,拉法洛·马塔拉佐,6.5
1274443,吉田大八,6.5
1310189,曼尼·夏希希,6.5
1310557,加里斯·爱德华斯,6.5
1184516,戴维霍兰德,6.5
1406827,汤姆·埃德蒙兹,6.5
1297711,加里·辛纳尔,6.5
1025333,朱利安·费罗斯,6.5
1343675,加布里埃尔·马斯卡罗,6.5
1027455,艾米·雷德福,6.5
1128115,村上龙,6.5
1299061,天愿大介,6.5
1298937,纳迪娅·塔斯,6.5
1306480,丹尼尔·巴尔兹,6.5
1132019,托马斯·Q·纳珀,6.5
1363230,艾瑞克·韦林,6.5
1363229,艾瑞克·莎莫,6.5
1359759,彭士刚,6.5
1346162,苏俊文,6.5
1000525,吴京,6.5
1336712,赵容善,6.5
1379284,戈尔吉·克里斯托弗,6.5
1340339,崔允信,6.5
1365380,亚当·史密斯,6.5
1298671,史蒂芬·瑟吉克,6.5
1342519,卡恩·马婕德齐,6.5
1292469,罗伯特·莫里斯克,6.5
1298513,林恩·史都克威,6.5
1289669,李斗鏞,6.5
1147851,米歇尔·舒马赫,6.5
1281080,拉埃蒂茜亚·科隆巴尼,6.5
1361692,黄强华,6.5
1337095,城宝秀则,6.5
1301013,尼克·维林,6.5
1337172,久保田哲史,6.5
1294434,詹妮弗·彭,6.5
1106024,金义石,6.5
1338550,松本淳一,6.5
1263583,金曲,6.5
1016951,盖文·米勒,6.5
1313092,马精武,6.5
1360061,崔震东,6.5
1294799,让-弗朗索瓦·波略特,6.5
1301770,克雷格·卓贝,6.5
1294833,马科斯·普拉多,6.5
1286634,约翰·希尔寇特,6.5
1014607,阿涅丝·梅尔莱,6.5
1000698,茱迪·马克尔,6.5
1221761,尤里·瓦西里耶夫,6.5
1301868,赛米·卡普拉诺格鲁,6.5
1313875,黄宏,6.5
1225348,伊万·凯兹,6.5
1409680,拉法尔·索科洛夫斯基,6.5
1358175,穆里尔·考林,6.5
1286869,洪基善,6.5
1302615,达维德·马伦戈,6.5
1015355,道格拉斯·麦可恩,6.5
1287033,徐小明,6.5
1416211,扎拉·海斯,6.5
1303901,彼得·韦德,6.5
1312992,王育麟,6.5
1314232,林黎胜,6.5
1304006,里寞,6.5
1314581,饭塚健,6.5
1375299,都筑淳一,6.5
1274281,威尔·古勒,6.5
1359990,渡部亮平,6.5
1279893,詹路易吉·卡尔代罗内,6.5
1337388,马特·约翰逊,6.5
1356552,李思源,6.5
1314337,林彻,6.5
1314278,马库斯·邓斯坦,6.5
1312767,汪圆圆,6.5
1410398,丹尼尔·曼斯,6.5
1275054,詹姆斯·格雷,6.5
1345590,丰岛圭介,6.5
1294645,奥列格·波戈金,6.5
1291520,约翰·迈克尔·麦克唐纳,6.5
1364143,曹仕翰,6.5
1345816,西村昭五郎,6.5
1304183,瓦迪姆·佩尔曼,6.5
1274070,金宣,6.5
1286441,马克·亨,6.5
1010077,F·贾维尔·古铁雷斯,6.5
1032568,泰伦斯·费希,6.491666666666667
1023957,阮世生,6.49
1018590,金子修介,6.485714285714286
1007245,陈欣健,6.483333333333333
1003713,朱牧,6.4799999999999995
1276060,尹力,6.4799999999999995
1274293,陈木胜,6.4750000000000005
1001067,唐·夏普,6.475
1296740,佐藤嗣麻子,6.475
1320962,傅天余,6.475
1056008,扬·德·邦特,6.475
1314623,冨永昌敬,6.471428571428571
1274240,郑保瑞,6.466666666666667
1368168,久保茂昭,6.466666666666666
1316302,连奕琦,6.466666666666666
1041763,艾玛纽尔·贝克特,6.466666666666666
1028881,宋海星,6.466666666666666
1019053,格里芬·邓恩,6.466666666666666
1313828,蓝乃才,6.459999999999999
1050089,沃尔特·拜克,6.459999999999999
1068480,鲍勃·克拉克,6.459999999999999
1036627,格雷格·阿拉基,6.459999999999999
1050733,熊切和嘉,6.453846153846154
1037227,埃里克·斯柯比约格,6.45
1334331,法比耶娜·贝尔托,6.45
1323003,康宁,6.45
1048371,拜伦·哈斯金,6.45
1019131,卢西奥·弗尔兹,6.45
1327328,速达,6.45
1019071,大卫·凯普,6.45
1319520,吉尔·布尔多,6.45
1279236,帕蒂·布莱斯纳奇,6.45
1031161,卡米尔·狄拉玛,6.45
1353184,韦林玉,6.45
1286429,葛兰兹·亨曼,6.45
1345628,藤田明二,6.45
1321847,马翔,6.45
1390103,金尚灿,6.45
1414076,方豪,6.45
1077827,罗伯·鲍曼,6.45
1028044,查尔斯·谢尔,6.45
1045170,伊莲·梅,6.45
1286710,岸西,6.45
1320230,金东元,6.449999999999999
1316509,吕畇东,6.449999999999999
1331599,谢骏毅,6.449999999999999
1028162,乔治·拉提夫,6.449999999999999
1325366,尼古拉·查莱特,6.449999999999999
1319188,张华勋,6.449999999999999
1325367,布鲁诺·莱文,6.449999999999999
1335754,让-巴普蒂斯特·莱昂内蒂,6.449999999999999
1018574,西蒙·亨特,6.449999999999999
1048284,米凯莱·普拉奇多,6.44
1325118,福田雄一,6.4375
1069257,郑思杰,6.433333333333334
1023215,沙鲁纳斯·巴塔斯,6.433333333333334
1203909,朱利叶斯·约拿,6.433333333333334
1307492,周美玲,6.433333333333334
1320968,田昀树,6.433333333333334
1322346,松居大悟,6.433333333333334
1028045,吉尔·克兰,6.433333333333334
1034189,长泽雅彦,6.433333333333333
1369147,张旗,6.425
1050807,伯努瓦·德雷平,6.425
1028100,卡斯帕·安德瑞斯,6.425
1009469,阿贝尔·费拉拉,6.422222222222222
1032052,雷尼·哈林,6.422222222222222
1009536,马克·沃特斯,6.42
1318057,吴天戈,6.416666666666667
1032193,尼尔·拉布特,6.4125
1189801,陈正道,6.411111111111111
1050509,罗伯特·格林沃德,6.4
1301767,克雷格·齐斯克,6.4
1362211,朱贤哲,6.4
1303484,李忠赫,6.4
1286302,米歇尔·阿扎纳维西于斯,6.4
1262983,海蒂·莱万多夫斯基,6.4
1274287,田壮壮,6.4
1369513,董兆琪,6.4
1032808,乔丹·皮尔,6.4
1286460,乔纳森·汉斯雷,6.4
1323637,白海滨,6.4
1358671,大卫·阿金斯,6.4
1384078,卡罗琳·拉布里奇,6.4
1360148,马丁·布尔布隆,6.4
1319759,李汉娜,6.4
1000650,克雷格·麦辛,6.4
1324148,玛丽娜·米古诺娃,6.4
1320601,郑圣一,6.4
1028211,帕科·莱昂,6.4
1278579,维夏·巴德瓦杰,6.4
1384079,史蒂夫·伦纳德,6.4
1324303,高天红,6.4
1324950,李阳,6.4
1338928,潘垒,6.4
1304333,丹尼尔·雷森德,6.4
1304330,梶间俊一,6.4
1340734,A.J. 爱德华兹,6.4
1333937,文诗娴,6.4
1384190,中江和仁,6.4
1235561,伊利安·梅泰夫,6.4
1005464,克里夫·唐纳,6.4
1276086,郭帆,6.4
1295291,比利·雷,6.4
1390221,瑞克·艾弗森,6.4
1327938,文贤盛,6.4
1354406,袁剑伟,6.4
1005450,阿里尔·弗罗门,6.4
1304047,孙在坤,6.4
1324488,王传宗,6.4
1354053,许宗昊,6.4
1328140,希斯·琼斯,6.4
1275021,西恩·安德斯,6.4
1296533,让-保尔·萨罗米,6.4
1308680,索菲·巴尔特,6.4
1045643,弗雷德里克·杜周,6.4
1393716,吉咏姆·贤内兹,6.4
1000277,汤姆·戴伊,6.4
1327174,杨虎,6.4
1354427,刘宝林,6.4
1353172,克里斯汀·哈吉,6.4
1038238,罗莫洛·圭列里,6.4
1321534,桥本光二郎,6.4
1300113,克莱门·维果,6.4
1351024,迪恩·弗朗西斯,6.4
1387514,安田贤司,6.4
1280719,赵崇邦,6.4
1322728,麦大杰,6.4
1359170,赛德里克·安热,6.4
1325793,朴英均,6.4
1396542,王奕丁,6.4
1379241,罗至中,6.4
1274763,陈思诚,6.4
1340481,伊峥,6.4
1274996,张经纬,6.4
1282377,马修·戴蒙德,6.4
1350736,列纳特·达夫列吉亚罗夫,6.4
1326525,赵汉唐,6.4
1275150,王青,6.4
1298854,高山由纪子,6.4
1004880,托德·路易斯,6.4
1418782,山口恭平,6.4
1023237,巴迪·范霍恩,6.4
1016774,佩里·朗,6.4
1281115,威尔森·康尼贝尔,6.4
1018056,尼尔·马歇尔,6.4
1365274,林志华,6.4
1045474,马丁·布莱格曼,6.4
1042661,弗兰齐丝卡·布赫,6.4
1275524,吴岱融,6.4
1327781,伊戈尔·德鲁日宁,6.4
1327361,李非,6.4
1359977,巴巴克·安瓦里,6.4
1375269,雷扎·梅马里,6.4
1309755,内森·弗兰库斯基,6.4
1285853,克雷·豪尔,6.4
1285919,尼克·哈姆,6.4
1300689,约翰·威尔斯,6.4
1359744,黄尧,6.4
1000288,罗斯·梅尔,6.4
1023116,乔舒亚·马斯顿,6.4
1005641,亚当·阿莱卡,6.4
1327758,里坡,6.4
1005245,杰布·斯图尔特,6.4
1345480,詹妮弗·肯特,6.4
1339401,冯毅夫,6.4
1320747,夏伟,6.4
1297190,查尔斯·赛利亚,6.4
1297413,理查德·谢帕德,6.4
1373220,伊多·弗卢克,6.4
1020895,马西米里亚诺·布鲁诺,6.4
1037998,尼古拉斯·巴里,6.4
1309013,安德鲁·麦克莱恩,6.4
1351039,罗斯·鲁黑列斯,6.4
1047892,杰克·哥德博尔格,6.4
1032758,费利克斯·恩里克斯·阿尔科拉,6.4
1048026,周星驰,6.4
1358858,格雷戈里·威顿,6.4
1359976,安娜·罗斯·霍尔默,6.4
1005740,罗文,6.4
1361920,马华干,6.4
1327489,黄仁镐,6.4
1351049,朱继生,6.4
1297446,施润玖,6.4
1339744,吴美保,6.4
1049362,卡斯帕·简西斯,6.4
1277554,菲利普·G·阿特威尔,6.4
1401447,张罗平,6.4
1037515,泰德·伯曼,6.4
1385332,亿万·卡布里诺,6.4
1289597,安娜·勒尼,6.4
1000737,米歇尔·阿米瑞亚德,6.4
1151471,杰克·史密斯,6.4
1293317,切瑞·诺兰,6.4
1289542,罗礼贤,6.4
1315251,泽田镰作,6.4
1329099,潘孑农,6.4
1357226,山内健司,6.4
1405351,林京泽,6.4
1289272,玛丽昂∙莱娜,6.4
1289263,黎继强,6.4
1385330,杰禾姆·贺柏,6.4
1382246,克里斯·佩寇维,6.4
1328768,弗雷德里克·邦德,6.4
1420430,贾斯汀·科普兰,6.4
1294349,P·J·派斯,6.4
1319121,曾翠珊,6.4
1050956,斯图尔特·厄本,6.4
1288536,金大佑,6.4
1343125,曾赠,6.4
1372934,袁先,6.4
1349643,马格努斯·范·霍恩,6.4
1366110,里克·莫拉莱斯,6.4
1006511,佐佐木浩久,6.4
1408769,洪子烜,6.4
1289665,本森·李,6.4
1025676,哥泰·高斯,6.4
1355041,伦加诺·尼奥尼,6.4
1316144,李长秀,6.4
1385334,Dario Sansone,6.4
1380737,都郁,6.4
1330777,伊明,6.4
1385333,马里诺·瓜尔涅里,6.4
1031304,陈洪民,6.4
1014922,让-保罗·希维拉克,6.4
1406085,永冈智佳,6.4
1376019,金成洙,6.4
1317478,常征,6.4
1356633,图尔加·卡拉塞利克,6.4
1114487,皮尔•于茨,6.4
1330405,许肇任,6.4
1290818,威廉.马隆,6.4
1407270,原野,6.4
1019203,赫舍尔·戈登·刘易斯,6.4
1336135,谭惠贞,6.4
1316047,胡雪杨,6.4
1036875,汤姆·格里斯,6.4
1023512,夏恩·达克斯·泰勒,6.4
1030664,文胜煜,6.4
1036944,池内博之,6.4
1318022,伊琳,6.4
1372453,月川翔,6.4
1037095,保罗·莱顿,6.4
1289679,李光勋,6.4
1336270,克莱尔·麦卡锡,6.4
1314316,张贤洙,6.4
1053573,唐·钱德尔,6.4
1214964,克雷格·罗伯兹,6.4
1002708,安迪·瑟金斯,6.4
1319577,木村真二,6.4
1319569,詹姆斯·B·罗杰斯,6.4
1050683,克里斯蒂安·奈比,6.4
1028377,柯林·艾格斯顿,6.4
1220204,布莱恩·巴克利,6.4
1348871,马克·亚伯拉罕,6.4
1287770,罗温·乔夫,6.4
1287048,胡炳榴,6.4
1398805,李敬燮,6.4
1328322,前田哲,6.4
1014453,谢尔登 莱提奇,6.4
1274750,张镇,6.3999999999999995
1290387,谢尔盖·洛兹尼察,6.3999999999999995
1002135,羽住英一郎,6.3999999999999995
1280414,陈会毅,6.3999999999999995
1329406,桥本一,6.3999999999999995
1092208,本多猪四郎 ,6.3999999999999995
1042477,赛尔日·波宗,6.3999999999999995
1022791,亚历山大·阿嘉,6.3999999999999995
1028236,杰茜卡·豪丝娜,6.3999999999999995
1045256,约翰·伊文,6.3999999999999995
1342506,张唯,6.3999999999999995
1275604,郭在容,6.3999999999999995
1313319,罗伯特·路克蒂克,6.3999999999999995
1014030,沃尔特·希尔,6.383333333333333
1046906,罗伯·威廉姆斯,6.38
1276057,张建亚,6.377777777777777
1031921,保罗·安德森,6.375
1274244,郭子健,6.375
1319968,吴基焕,6.375
1023493,田中登,6.375
1315582,史蒂文·奎里 ,6.366666666666667
1305544,彼得·斯派瑞,6.366666666666667
1305543,迈克尔·斯派瑞,6.366666666666667
1280689,赵崇基,6.366666666666667
1327047,渡边谦作,6.366666666666667
1332969,张弛,6.366666666666667
1322725,梁山,6.366666666666667
1313927,梁明,6.366666666666667
1274823,文隽,6.366666666666667
1314621,濑濑敬久,6.364285714285714
1014437,斯戴芬·卢佐维茨基,6.36
1308130,郑勇基,6.36
1049726,达里奥·阿基多,6.358333333333333
1025221,韦斯·克雷文,6.3538461538461535
1019001,詹姆斯·弗兰科,6.35
1330893,爱德华多·玛利亚·法尔科内,6.35
1009655,迈克尔·科斯塔,6.35
1346443,金光植,6.35
1318312,徐庆东,6.35
1285660,劳伦斯·哥特曼,6.35
1364044,刘维斌,6.35
1317863,潘安子,6.35
1027430,大卫·杜西,6.35
1022926,弗朗西斯卡·格蕾戈里妮,6.35
1321445,猪股隆一,6.35
1028360,陈观泰,6.35
1321622,入江悠,6.35
1274733,安战军,6.35
1377648,山岸圣太,6.35
1032587,安德鲁·伯格曼,6.35
1329296,扎尔·巴特曼里,6.35
1037255,瓦尔·杰斯特,6.35
1315601,黎继明,6.35
1312793,李霄峰,6.35
1282551,安德鲁·多米尼克,6.35
1295265,彭力·云旦拿域安,6.35
1301487,叶锦鸿,6.35
1330696,李宗弼,6.35
1312874,草川启造,6.35
1323948,边赫,6.35
1327820,黄奎德,6.35
1300400,王明台,6.35
1330396,提莫·塔哈亚托,6.35
1014019,D·J·卡卢索,6.3428571428571425
1310887,大卫·米奇欧德,6.333333333333333
1327647,张鹏翼,6.333333333333333
1278580,毕国智,6.333333333333333
1329489,日向寺太郎,6.333333333333333
1316020,方军亮,6.333333333333333
1045222,彼得·休伊特,6.325
1314907,陈耀圻,6.325
1122097,鲁俊谷,6.314285714285715
1275026,袁和平,6.306666666666667
1049901,罗杰·阿夫瑞,6.300000000000001
1283446,朱利安·法里诺,6.300000000000001
1014275,乔·努斯鲍姆,6.300000000000001
1274853,金依萌,6.300000000000001
1339016,索分·沙达菲斯,6.300000000000001
1050523,塞斯·格罗斯曼,6.300000000000001
1335058,杰瑞·詹姆森,6.300000000000001
1166007,里娜·韦特缪勒,6.300000000000001
1287124,许诚毅,6.300000000000001
1312864,李芸婵,6.300000000000001
1005149,罗森·马歇尔·瑟伯,6.300000000000001
1048256,鲁杰罗·德奥达托,6.300000000000001
1000786,乔治·弗朗叙,6.3
1332330,汤姆·埃勒里,6.3
1010808,托马斯·阿斯兰,6.3
1306760,瑞恩·艾斯林格,6.3
1072924,史蒂文·布里尔,6.3
1009682,皮托夫,6.3
1414949,迪兰·布朗,6.3
1323414,张人杰,6.3
1398757,张璞,6.3
1333488,津岛胜,6.3
1392695,Chulayarnnon Siriphol,6.3
1005819,塔蒂阿娜·冯·芙丝汀宝,6.3
1325017,申渊植,6.3
1014259,安德鲁·弗莱明,6.3
1042180,爱德华·巴泽尔,6.3
1322091,汤浅典子,6.3
1291601,约瑟夫·麦格拉思,6.3
1329899,克里斯·福金,6.3
1330747,赵中兴,6.3
1000402,赛日·甘斯布,6.3
1416993,马丁·施莱尔,6.3
1292741,J·迈克尔·穆罗,6.3
1325126,哈西德·加以达尼,6.3
1045180,泽维尔·吉恩斯,6.3
1304710,谢立文,6.3
1005293,布鲁斯·马尔穆斯,6.3
1018213,让·杜雅尔丹,6.3
1388157,陈家荪,6.3
1036973,安德里亚·迪·斯戴法诺,6.3
1346076,朴庸集,6.3
1014929,加西亚·阿达米克,6.3
1018734,罗德曼·弗伦德,6.3
1322421,杨权,6.3
1275111,狄也·阿萨拉,6.3
1330113,郑基训,6.3
1346344,李曙君,6.3
1012696,朱利亚诺·卡尔尼梅奥,6.3
1325562,当摩寿史,6.3
1001133,科尔多·塞拉,6.3
1025272,大卫·韦恩,6.3
1316244,唐书璇,6.3
1317847,但汉章,6.3
1054587,查尔斯·达顿,6.3
1001431,让－皮埃尔·丹尼斯,6.3
1301553,于本正,6.3
1301533,吉田博昭,6.3
1342034,王英杰,6.3
1302648,庞帕特·沃希雷伯乔,6.3
1249045,迈克尔·J·格拉赫,6.3
1005101,史蒂芬·西恩博格,6.3
1313443,闵龙根,6.3
1317731,山内重保,6.3
1000793,马丁·韦兹,6.3
1383530,梁国斌,6.3
1317427,黄国伦,6.3
1335987,肖恩·梅肖,6.3
1326534,杰里米·洛夫林,6.3
1025429,伯纳德·L ·科瓦尔斯基,6.3
1332347,阿尔伯特·文图拉,6.3
1292388,丹尼尔·蒙宗,6.3
1000867,德雷克·多雷穆斯,6.3
1324877,安德鲁·鲍勒,6.3
1340765,乔纳森·萨加尔,6.3
1031917,爱德华·詹姆斯·奥莫斯,6.3
1318041,刘国权,6.3
1322449,金作信,6.3
1322450,王连平,6.3
1000387,丹尼尔·斯坦,6.3
1009528,雷蒙德·德·费里塔,6.3
1005454,乔纳森·加库波维兹,6.3
1299417,加伯·托雷斯 ,6.3
1381116,周劼,6.3
1322481,具子洪,6.3
1351863,金宗铉,6.3
1320009,山室大辅 ,6.3
1307339,桑雅·海斯,6.3
1320716,张乾文,6.3
1338606,加布里尔·梅内提,6.3
1410330,黄粲,6.3
1324375,袁乃晨,6.3
1377365,希尼尔·保尔马松,6.3
1397814,姜敏庆,6.3
1339484,合津直枝,6.3
1384495,崔胜延,6.3
1276546,安德泽·巴特科维卡,6.3
1362183,宋灏霖,6.3
1420189,吉本欣司,6.3
1397571,蓝鸿春,6.3
1180663,斯科特·沃克,6.3
1320954,张菁,6.3
1400419,广濑奈奈子,6.3
1274448,夏永康,6.3
1315099,柯受良,6.3
1003531,夏洛特·德·特汉姆,6.3
1365802,邢键钧,6.3
1357230,科瑞·芬莱,6.3
1295861,若昂·佩德罗·罗德里格斯,6.3
1315111,松江名俊,6.3
1408384,比尔·奥利弗,6.3
1101703,约瑟夫·高登-莱维特,6.3
1049576,尼尔·布洛姆坎普,6.3
1014323,马尔科姆·D·李,6.3
1315215,蒋家骏,6.3
1320620,比朱·达莫达兰,6.3
1029761,安德斯·G·斯切尔,6.3
1355078,加布里埃尔·德莫斯特,6.3
1408776,马修·霍普,6.3
1050087,安德鲁·莱维塔斯,6.3
1337415,高衡,6.3
1319253,真利子哲也,6.3
1050169,凯文·霍克斯,6.3
1342751,甘剑宇,6.3
1371562,伊万·特韦尔多夫斯基,6.3
1016963,科特·麦克道尔,6.3
1358619,柳沢翔,6.3
1334260,艾颖,6.3
1345501,鹤桥康夫,6.3
1199446,兰比尔·卡普尔,6.3
1028448,小丹尼尔,6.3
1000203,乔丹娜·斯皮罗,6.3
1314372,陈逸飞,6.3
1014116,菲利普·瑞德雷,6.3
1311251,安东尼·奥布莱恩,6.3
1050862,埃拉·列姆哈根,6.3
1345863,申汉率,6.3
1049763,罗斯安·道森,6.3
1015284,马科·马内蒂,6.3
1337912,阿方索·戈麦斯-雷洪,6.3
1027643,嘉柏·丘波,6.3
1355606,宾利·迪恩,6.3
1372745,张萌,6.3
1407331,金旻昊,6.3
1327306,三浦大辅,6.3
1329553,简-皮埃尔·狄迪伊乐,6.3
1348925,卡洛斯·贝尔穆德,6.3
1410505,拉尔斯·克列夫伯格,6.3
1003542,吉安弗兰科·明戈齐,6.3
1351971,权五光,6.3
1139002,贺玛·桑德斯-勃拉姆斯,6.3
1001444,莫妮卡·楚特,6.3
1009442,丹尼·伯恩,6.3
1000661,米歇尔·布朗,6.3
1353219,周予,6.3
1339938,野田幸男,6.3
1333624,菲利普·戈杜,6.3
1053584,维拉·法米加,6.3
1366524,全万培,6.3
1328063,张圆,6.3
1163752,元彪,6.3
1014688,罗恩·克劳斯,6.3
1051815,伊安·达林坡,6.3
1015006,埃里克·尼古拉斯,6.3
1359674,布莱恩·德卡波利斯,6.3
1276676,约翰·肯特·哈里森,6.3
1051608,安东尼奥·马内蒂,6.3
1355605,马丁·巴特勒,6.3
1321185,王晶,6.3
1332824,冯振志,6.3
1347772,朴宪洙,6.3
1297485,新藤风,6.3
1316635,肖恩·德金,6.3
1013824,威廉·博丁,6.3
1308837,金泳滥,6.3
1303592,托尼·麦克纳马拉,6.3
1021994,玛丽亚·凯莉,6.3
1012747,王龙威,6.283333333333334
1324376,田少波,6.283333333333334
1242438,李澈河,6.275
1321533,河合勇人,6.275
1311289,金锡允,6.266666666666667
1274929,琳·谢尔顿,6.266666666666667
1036906,米克·加里斯,6.266666666666667
1040672,马克·斯蒂文·约翰逊,6.266666666666667
1310229,马俪文,6.266666666666667
