ACTOR_ID,ACTOR,AVG_SCORE
1103358,亚历山大·凯伊达诺夫斯基,8.7
1069205,娜塔莉.苏珊娜.加奈尔黛,8.7
1319516,罗美玲,8.7
1000532,悉尼·卓别林,8.7
1067061,艾德·毕肖普,8.7
1096114,海伦娜·海格,8.7
1159953,萨达·汤普逊,8.7
1033430,罗伯特·刘易斯,8.7
1067126,詹尼·博纳古拉,8.7
1017407,三岛雅夫,8.7
1067653,马迪·科雷尔,8.7
1378408,李永丰,8.7
1317678,纳撒尼尔·布佐尼克,8.7
1045988,斯科特·寇克,8.7
1027499,凯莉·亚当斯,8.7
1316671,林源杰,8.7
1099323,保罗·古德勒支,8.7
1327344,恩斯特·施托兹,8.7
1175975,山野井仁,8.7
1073506,罗歇·卡恰,8.7
1040749,李·斯特拉斯伯格,8.7
1167756,伊吉·沃尔芬顿,8.7
1040769,杰克·安杰尔,8.7
1014699,Jeremy Elliott,8.7
1153427,史蒂夫·萨斯坎德,8.7
1041512,萨瓦特利·卡西欧,8.7
1361479,安德丽·贝茨,8.7
1177037,保村真,8.7
1096449,艾伦·吉福德,8.7
1153548,莫妮克·塔贝斯,8.7
1153697,Gérard Séty,8.7
1103981,达沃尔·贾尼奇,8.7
1094169,玛格丽特·霍夫曼,8.7
1378952,鲁文学,8.7
1041813,罗伯托·诺毕雷,8.7
1152157,让·托帕尔,8.7
1161096,格特鲁德·韦尔克,8.7
1041826,道格拉斯·蒙哥马利,8.7
1160944,唐纳德·沃尔菲,8.7
1017409,野村昭子,8.7
1157675,娜塔莎·塔普什科维奇,8.7
1027596,卡尔·巴兰蒂尼,8.7
1166437,查尔斯·C·威尔逊,8.7
1027680,中山亚微梨,8.7
1326255,姚培华,8.7
1316064,丁国琳,8.7
1096764,尤利乌斯·E·赫尔曼,8.7
1096910,温内莎格拉丘,8.7
1351263,巽悠衣子,8.7
1322253,小池彩梦,8.7
1025339,克里斯托弗·塔柏,8.7
1072827,马利诺·切纳,8.7
1040358,惠俊彰,8.7
1106178,保罗·朱利安,8.7
1355467,Béatrice Bonifassi,8.7
1316035,庵原凉香,8.7
1105528,I·S·乔哈尔,8.7
1388070,伊登·马克尔,8.7
1353325,康拉德·安克,8.7
1388054,艾蜜莉·福雷斯特-埃文斯,8.7
1093686,阿琳·戈隆卡,8.7
1388059,迪伦·伊斯贝内,8.7
1032204,罗德尼·格兰特,8.7
1388056,多莉·希维,8.7
1112576,查理·普菲,8.7
1066866,Gaby Basset,8.7
1098585,露丝·汉德福斯,8.7
1363599,林勇,8.685714285714285
1002724,查理·卓别林,8.68
1075833,理查德·布赖特,8.675
1002260,松本幸,8.666666666666666
1055901,迈克尔·杰克逊,8.666666666666666
1029767,爱河里花子,8.666666666666666
1158006,鳕子,8.65
1129881,安德烈·米亚赫科夫,8.65
1037121,鲁道夫·克莱恩-鲁格,8.649999999999999
1135930,莱亚·帕多瓦尼,8.649999999999999
1050824,大卫·道森,8.649999999999999
1208908,宍户留美,8.649999999999999
1284753,丹尼尔·吉尔森,8.649999999999999
1107945,来宫良子,8.649999999999999
1382300,堀绚子,8.649999999999999
1035794,松尾佳子,8.633333333333333
1022612,约翰·凯泽尔,8.633333333333333
1398987,三轮胜惠,8.633333333333333
1049520,迈克尔·爱默生,8.625
1006316,矢野显子,8.600000000000001
1321084,理查德·韦伯,8.600000000000001
1115293,马友友,8.600000000000001
1321083,贾斯汀·弗莱彻,8.600000000000001
1313724,严翔,8.600000000000001
1106908,彼得·杰弗里,8.600000000000001
1078575,卡萝尔·克力夫兰,8.600000000000001
1091567,凯特·哈伯,8.600000000000001
1321082,约翰·斯帕克斯,8.600000000000001
1021336,长山蓝子,8.600000000000001
1311660,保罗·杨,8.600000000000001
1338498,利亚姆·霍里卡恩,8.600000000000001
1120309,汤姆·麦卡穆斯,8.600000000000001
1073147,苏利伯维尔,8.6
1006202,亚历山大·安东诺夫,8.6
1275444,柯莱儿·布翁尼许,8.6
1123754,迈克·马歇尔,8.6
1315972,陈刚,8.6
1322889,周文珠,8.6
1352916,卢瓦·帕扬,8.6
1076014,罗恩·卡罗尔,8.6
1084695,莫瑞斯·德纳姆,8.6
1084584,Albert Filozov,8.6
1158844,格列布·斯特里仁诺夫,8.6
1316132,卢镇业,8.6
1050156,西尔维娅·皮纳尔,8.6
1369287,刘善良,8.6
1103132,斯捷潘·克雷洛夫,8.6
1322879,白虹,8.6
1108611,伊芙莲嘉,8.6
1010048,简·肯特,8.6
1169156,Jay Williams,8.6
1333918,余龙钢,8.6
1316270,小野真理惠,8.6
1158308,法兰克·汤玛斯,8.6
1005556,格里高利·亚历山德罗夫,8.6
1130983,Nina Petronzio,8.6
1032723,罗宾·杜克,8.6
1369290,张瑞田,8.6
1312999,于是之,8.6
1004811,约瑟夫·朗,8.6
1037343,科琳娜·马尔尚,8.6
1080195,菲利普·多恩,8.6
1158899,埃尔温·施泰因豪尔,8.6
1018152,克里斯托弗·卡利,8.6
1369282,何明兰,8.6
1011154,安托万·布尔塞耶,8.6
1001457,畑正宪,8.6
1369283,杨鸣秋,8.6
1383449,吉恩·代·巴尔,8.6
1041782,比尔·莫伦茨,8.6
1349321,里奇·基伯,8.6
1050405,多萝西·康明戈尔,8.6
1072416,朱利安·恰马卡,8.6
1359880,皮安吉鲁·齐威拉,8.6
1369284,孙仲江,8.6
1067513,尼古拉·布尔利亚耶夫,8.6
1158787,伊蒂格·斯特凡,8.6
1344524,保罗·布里格斯,8.6
1332268,伊万·萨夫金,8.6
1139389,德怀特·舒尔茨,8.6
1148138,理查德·赖丁斯,8.6
1034536,赤冢真人,8.6
1130478,埃里克·帕斯卡,8.6
1386055,罗纳德·沃斯塔,8.6
1332403,尼克·埃里克森,8.6
1103766,安德烈·康查洛夫斯基,8.6
1369286,黄首霞,8.6
1117801,季米特里·米柳坚科,8.6
1344440,Vladimir Barsky,8.6
1023304,加里·斯普林格,8.6
1372724,绿绮,8.6
1121107,峰敦子,8.6
1083255,多米妮克·达夫雷,8.6
1008312,塞吉·科波尔,8.6
1075540,亚瑟·Q·布莱恩,8.6
1101555,卡米拉·霍恩,8.6
1070886,斯韦特兰娜·丹尼尔琴科,8.6
1366208,金伯利·坎贝尔,8.6
1318208,赵倩,8.6
1062489,卡洛·巴蒂斯蒂,8.6
1383451,安妮·戴森,8.6
1045191,阿历克斯·考德,8.6
1133055,李·帕特里克,8.6
1090487,里克·杜科蒙,8.6
1009914,凯瑟琳·詹金斯,8.6
1393059,阿德里亚诺·塔尔迪奥洛,8.6
1119319,约翰·马里奥特,8.6
1040736,比·王,8.6
1010920,林海象,8.6
1095551,丽娜·甄纳里,8.6
1124028,南·马丁,8.6
1371122,克里斯托·弗克朗,8.6
1312283,阿什·马赫什·舍德卡,8.6
1050253,哈雅·哈拉里特,8.6
1005017,提姆·霍尔特,8.6
1307814,贝蒂•若耶-布萝,8.6
1023026,弗兰奇·博伊勒,8.6
1312280,爱资哈尔丁·穆罕默德·伊斯梅尔,8.6
1338857,安吉拉·迈克伊万,8.6
1386054,丹尼斯·麦科伊格,8.6
1057684,麻生美代子,8.6
1316447,Siubhan Harrison,8.6
1402937,冈本嘉子,8.6
1120037,利塞尔·马修斯,8.6
1204184,纳塔利诺·巴拉索,8.6
1082989,格斯塔·埃克曼,8.6
1371121,莎拉·凯瑟琳·施密特,8.6
1083603,阿方索·弗里曼,8.6
1119257,罗迪·莫德-罗克斯比,8.6
1033415,霍夫曼·尤塔,8.6
1027089,纳塔利娅·别洛赫沃斯季科娃,8.6
1004912,康妮·布斯,8.6
1386053,格伦多拉·斯蒂特,8.6
1098756,西奥·格林利,8.6
1000376,奥莎娜·阿金什那,8.6
1393060,卢卡·奇科瓦尼,8.6
1398310,白石冬美,8.6
1359879,克里斯蒂安·安林尼,8.6
1322863,小阪由佳,8.6
1376113,杰拉尔丁·休斯,8.6
1054486,米歇尔·勒格朗,8.6
1103513,叶夫盖尼·拉扎列夫,8.6
1366207,拉什·费加,8.6
1410778,岸野一彦,8.6
1057388,Richie Andrusco,8.6
1359316,奥黛丽·玛丽奥,8.6
1334839,凯蒂·洛斯,8.6
1069254,玛丽亚-皮娅·卡西利奥,8.6
1067104,Scott Beach,8.6
1109764,伊戈尔·柯斯托列夫斯基,8.6
1352915,吕西安娜·马尔尚,8.6
1146629,伊桑·桑德勒,8.6
1021214,卡罗·加第,8.6
1004946,尤金·奥斯门特,8.6
1050626,安纳托利·索洛尼岑,8.6
1000318,阿尔·戈尔,8.6
1090766,威廉·德芙里,8.6
1045227,拉里·霍尔登,8.6
1050502,特雷莎·希梅拉,8.6
1386052,凯文·孔克尔,8.6
1123279,弗拉基米尔·马连科夫,8.6
1016388,高桥由美子,8.6
1027495,比利·布什,8.6
1319265,韩云珍,8.6
1267906,莱昂·赛德尔,8.6
1036729,玛丽·温莎,8.6
1052174,鲁思·奥金,8.6
1361136,艾哈迈德·艾哈迈德·波,8.6
1361135,巴比·艾哈迈德·波,8.6
1049461,牛振华,8.6
1055569,乔纳斯·阿布里,8.6
1044712,瓦莱丽·伯提内莉,8.6
1167243,瓦连京·祖布科夫,8.6
1313823,俞仲英,8.6
1074257,理查德·卡特,8.6
1093035,泰罗尔·希克斯,8.6
1078660,韦尔达·布里奇斯,8.6
1071873,阿米莉亚·坎贝尔,8.6
1350033,汤姆·加洛普,8.6
1341732,考特尼·伊顿,8.6
1125542,瓦连京娜·玛利亚维娜,8.6
1186235,塔尼特·菲尼克斯,8.6
1400921,达里亚·帕斯卡·阿托利尼,8.6
1288667,乔丹·基兹克,8.6
1075062,安德拉斯·巴林特,8.6
1248523,恒松步,8.6
1313683,安蕾·荷,8.6
1041163,布赖恩·道尔,8.6
1036288,菊池健一郎,8.6
1361137,科达·巴和·迪范,8.6
1320936,Andi Soric,8.6
1160727,Kelsey Keel,8.6
1124775,菲利斯·里昂斯,8.6
1099596,海伦·伊利,8.6
1036957,约翰·劳瑞,8.6
1046970,望月久代,8.6
1150903,贝弗利·陶德,8.6
1341962,瑞恩·波特,8.6
1320938,Christopher Grimes,8.6
1128001,苏珊·彼得斯,8.6
1319508,佐藤未来,8.6
1398011,赖恩·布罗迪,8.6
1019613,马克西姆·高德特,8.6
1036017,谷村昌彦,8.6
1386321,陈强华,8.6
1016861,阿历桑多罗·哈伯,8.6
1329819,山崎巧,8.6
1126322,安吉拉·佩顿,8.6
1114651,Will Lee,8.6
1398013,卢·拉布雷希特,8.6
1022750,内森·琼斯,8.6
1127997,埃斯特尔奥曼斯,8.6
1398012,安妮·梅林格,8.6
1003792,清川元梦,8.6
1014341,埃莉诺·戴维,8.6
1093694,比尤拉加里克,8.6
1218689,百百麻子,8.6
1113858,汤姆·伊斯贝尔,8.6
1379958,蒂姆·德里斯科尔,8.6
1142425,康斯坦丁肖恩,8.6
1106362,贝利·赫维内加拉德,8.6
1030156,浜田麻希,8.6
1284833,Sam Gifaldi,8.6
1320839,D·B·威斯,8.6
1003703,泷口顺平,8.6
1041421,梅·马什,8.6
1055940,诺曼·费尔,8.6
1185098,菅沼久义,8.6
1409158,村中知,8.6
1222607,梨羽由记子,8.6
1398004,莱奥尼·西索德,8.6
1150263,Bryn Terfel,8.6
1320937,Georgina Sutcliffe,8.6
1400922,达维德·登奇,8.6
1152443,威尔·斯诺,8.6
1091838,比约恩·格拉纳特,8.6
1006612,坂东三津五郎,8.6
1337634,王晶文,8.6
1388494,罗宾·贝里,8.6
1386057,米茜·多蒂,8.6
1400124,瀚墨,8.6
1419997,杨卫,8.6
1349633,肖恩·哈普,8.6
1056060,梅尔·哈里斯,8.6
1419996,吕艳婷,8.6
1400125,囧森瑟夫,8.6
1050986,菲利普·科贝尔,8.6
1343519,琦琦,8.6
1148452,伊尔玛·拉乌什,8.6
1080379,迈克尔·丹尼森,8.6
1156107,尤里·索洛明,8.6
1004718,杰克·托马斯,8.6
1276102,吉尼瓦·塔瓦尔,8.6
1276101,拉詹德拉纳斯·祖特施,8.6
1412293,李诗萌,8.6
1303728,戴维·贝尼奥夫,8.6
1386056,伊丽莎白·穆尔,8.6
1244315,罗茜·汉丁顿-惠特莉,8.6
1383216,日野未步,8.6
1060844,丹尼尔·安德森,8.6
1314526,西蒙·格雷格,8.6
1364494,陈少春,8.6
1141998,弗里达·李察,8.6
1137399,马克西姆·蒙祖克,8.6
1126280,莱斯·波德威尔,8.6
1013219,花井兰子,8.6
1400920,托马索·拉尼奥,8.6
1400919,阿涅塞·格拉齐亚尼,8.6
1400110,喜多川拓郎,8.6
1091874,汤姆·赫尔莫,8.6
1106193,奥利·约翰斯顿,8.6
1324619,李现,8.6
1356503,埃米尔·贝尔顿,8.6
1313437,水原薰,8.6
1313424,萨布丽娜·格德维奇,8.6
1420051,张珈铭,8.6
1356504,奥斯卡·贝尔顿,8.6
1159681,铃木清信,8.6
1364495,姚水娟,8.6
1166510,玛丽·路易丝·威尔逊,8.6
1324620,王沫溪,8.6
1357220,马德斯·瑞艾森,8.6
1022311,川岛千代子,8.585714285714285
1037185,古内尔·林德布洛姆,8.566666666666668
1339754,小岩井小鸟,8.566666666666666
1157457,埃德·斯托帕德,8.566666666666666
1401510,永野爱,8.55
1009327,乔雅·福克斯,8.55
1032118,佩恩·吉列特,8.55
1312966,艾莉西亚·波特尔,8.55
1054627,塔吉·莫里,8.55
1038964,菊地美香,8.55
1315345,博迪·卡维尔,8.55
1004955,Teller,8.55
1037322,本·贝克,8.55
1197854,黑田崇矢,8.55
1052651,下条正巳,8.55
1024382,森山周一郎,8.533333333333333
1116922,大卫·米切尔,8.533333333333333
1008521,江守彻,8.533333333333333
1035870,三崎千惠子,8.52
1102628,马诺斯·卡特拉基斯,8.5
1302832,杰克·罗韦洛,8.5
1032926,奇娜·索瑞拉,8.5
1086157,弗拉季斯拉夫·德沃热茨基,8.5
1043324,川村万梨阿,8.5
1165636,George Woodbridge,8.5
1223892,杰弗里·奈特,8.5
1014091,约翰·肖,8.5
1317149,初晓,8.5
1371833,杰弗里·罗克兰,8.5
1145759,莫妮卡·兰达利,8.5
1352908,梅特·桑切斯,8.5
1276138,三瓶由布子,8.5
1069221,加布里埃尔·达蒙,8.5
1000674,安东尼亚·圣胡安,8.5
1023187,汤姆斯·杰·瑞恩,8.5
1078247,Carlo Cartier,8.5
1061520,查尔斯·贝尔彻,8.5
1368374,岭川贵子,8.5
1022734,艾瑞克·兹曼达,8.5
1352907,孔奇塔·佩雷斯,8.5
1207522,Amir Ali Said,8.5
1043298,原惠理子,8.5
1334380,乔斯·路易斯·托里霍,8.5
1352906,何塞菲娜·迪亚斯,8.5
1068497,弗兰克·柯瑞尔,8.5
1371834,塔雷克·沙里夫,8.5
1208811,Brian Price,8.5
1317930,丁乃筝,8.5
1050674,安托南·阿尔托,8.5
1069134,塞尔希奥·布斯塔曼特,8.5
1058562,卡门·巴拉格,8.5
1167768,乔·维尔内尔,8.5
1097877,塔德乌什·格威亚兹多夫斯基,8.5
1042751,罗莎·梁赞诺娃,8.5
1335304,卡特林·斯图尔特,8.5
1007900,神保共子,8.5
1043624,小西宽子,8.5
1036665,奥托·普雷明格,8.5
1376229,星野贵纪,8.5
1295371,安娜·里德,8.5
1006841,里纳尔多·斯默东尼,8.5
1402994,王彪,8.5
1168851,Brian Worth,8.5
1158203,盖·斯托克维尔,8.5
1037130,布施明,8.5
1010718,杰·托马斯,8.5
1337755,阿匹婆,8.5
1211931,大浦冬华,8.5
1314551,多米妮克·麦克艾丽戈特,8.5
1376209,马丁·赫德曼,8.5
1067549,朱利安·沙格兰,8.5
1211938,Christian Beuter,8.5
1006424,Buxx Banner,8.5
1027302,约翰·列侬,8.5
1347753,劳伦斯先生,8.5
1130344,卡梅尔‧迈尔斯,8.5
1376200,罗伯特·古拉奇克,8.5
1394232,约翰·昆汀,8.5
1394216,池汉载,8.5
1376205,比尔·托马斯,8.5
1067788,托尼·坎托,8.5
1042928,大卫·伯曼,8.5
1296055,罗密·罗斯蒙特,8.5
1000489,哈维·莱姆贝克,8.5
1043679,广濑正志,8.5
1280380,克洛德·沙格兰,8.5
1007155,德里克·贾曼,8.5
1017175,村上冬树,8.5
1059952,迪马克梅·阿基莫夫,8.5
1018728,芭芭拉·布雷尔斯卡,8.5
1032831,让·马丹,8.5
1014310,蒂娜·诺尔斯,8.5
1323473,恩斯特·吴默埃,8.5
1125974,卡洛斯·洛萨诺,8.5
1054338,曼纽尔·亚历山大,8.5
1122698,克莱尔·麦克道尔,8.5
1298915,法薇奥拉·叶莲卡·塔皮亚,8.5
1323447,布瑞达·伍尔,8.5
1014535,乔纳斯·梅卡斯,8.5
1124856,约翰·布法罗·梅勒,8.5
1040726,罗伯特·大卫·豪尔,8.5
1078463,梅丽·赫罗诺普卢,8.5
1297549,克莱门特·史鲍尼,8.5
1286368,玛莉亚·海思坎恩,8.5
1050895,利拉·唐斯,8.5
1067798,博克伯恩斯,8.5
1029266,岸祐二,8.5
1228197,和冉千秋,8.5
1217082,铃木一朗,8.5
1287743,阿克塞尔·佐杜洛夫斯基,8.5
1005841,伊琳娜·穆拉维耶娃,8.5
1287746,亚当·佐杜洛夫斯基,8.5
1096521,汉娜·高登,8.5
1335464,米凯拉·迪普利斯,8.5
1102577,拉里萨·库兹捏索娃,8.5
1059221,卡尔·安德森,8.5
1154867,唐·泰勒,8.5
1118086,帕蒂·卢波恩,8.5
1093735,布兰卡·格拉,8.5
1055108,Laurie Murdoch,8.5
1260060,凯蒂·史蒂文斯,8.5
1018162,艾丹·特纳,8.5
1340348,达尼爱拉·库恩,8.5
1349230,黄恺欣,8.5
1400830,贝恩德·霍尔谢尔,8.5
1162090,约翰·威尔士,8.5
1055154,梅尔·布兰科,8.5
1114477,笠原弘子,8.5
1004767,亚历桑德罗·佐杜洛夫斯基,8.5
1370713,丁惟敏,8.5
1313158,蠢朋克,8.5
1110253,卡罗琳·劳伦斯,8.5
1194645,哈里·贝里,8.5
1117551,乔治·马奎尔,8.5
1004747,伊莲妮·斯楚奇,8.5
1117537,间岛里美,8.5
1020220,徐在京,8.5
1369780,邵美君,8.5
1378263,向群,8.5
1049840,泰德·尼利,8.5
1319649,诸星堇,8.5
1032666,帕特里克·巴罗,8.5
1050028,罗宾·查克,8.5
1045386,特雷西·海德,8.5
1357554,马修·诺尔斯,8.5
1037809,Albert Dieudonné,8.5
1101177,詹姆斯·格林尼,8.5
1118431,希德梅尔顿,8.5
1354914,汤骏业,8.5
1041273,罗伯特·斯特劳斯,8.5
1073110,何塞·卡尔沃,8.5
1034669,吉冈毅志,8.5
1032092,乔治·哈里逊,8.5
1041216,雷·迈克金农,8.5
1027474,塞蕾娜·威廉姆斯,8.5
1364728,金艳芳,8.5
1327244,巴斯蒂安·乌盖托,8.5
1421444,中野圣子,8.5
1028353,里克·麦瑟,8.5
1045519,纳塔莉亚·邦达尔丘克,8.5
1003869,露口茂,8.5
1117281,克里斯托弗洛根,8.5
1025858,中原早苗,8.5
1152044,Sebastiano Somma,8.5
1313775,朱碧云,8.5
1019305,吉莲·希尔斯,8.5
1191981,克洛伊·贝利,8.5
1073929,赫尔曼·科沃斯,8.5
1115583,奥尔加·林杜,8.5
1364742,卡尔·吕克特,8.5
1364727,魏小云,8.5
1250316,克里斯·福尔福德-布朗,8.5
1319285,千宝根,8.5
1064673,奥莉加·巴尔内特,8.5
1074031,弗洛琳达·奇科,8.5
1178722,波琳·里特,8.5
1392132,森田正光,8.5
1313925,袁雪芬,8.5
1313926,范瑞娟,8.5
1032159,理查德·劳森,8.5
1111264,Candace Hutson,8.5
1064868,多纳塔斯·巴尼奥尼斯,8.5
1081895,伊冯·埃利曼,8.5
1019883,美空云雀,8.5
1063973,玛丽·凯·伯格曼,8.5
1114507,凯瑟琳·凯,8.5
1319377,龚业珩,8.5
1407125,巴雅尔图,8.5
1370712,金淑媛,8.5
1024773,柳承秀,8.5
1114577,沃尔特·扬森,8.5
1245471,芭比·斯塔尔,8.5
1148560,杰克·谢菲尔德,8.5
1110486,塔杜施·扬查尔,8.5
1380127,石谷春贵,8.5
1159480,卡罗丽娜·维拉·斯克利亚,8.5
1041375,黛布拉·摩尔,8.5
1137307,格林妮斯·奥康纳,8.5
1075156,乔尔·布鲁克斯,8.5
1349720,王启光,8.5
1018038,马特·斯通,8.5
1100220,塞雷娜·戈登,8.5
1313550,贾凤森,8.5
1080921,芭芭拉·埃弗里斯特,8.5
1046578,韦恩泽斯洛·格林斯基,8.5
1151524,汉斯·斯腾伯格,8.5
1327026,何丽珍,8.5
1028624,温兹瑛士,8.5
1093782,Matthew Harbour,8.5
1162497,亚瑟·杨,8.5
1136211,Tom Owen,8.5
1356082,布莱恩·海梅尔,8.5
1025963,白鸟由里,8.5
1132451,德伦·内斯比特,8.5
1162714,简·温汉姆,8.5
1356083,阿里斯·阿基里斯,8.5
1054753,琼·弗雷,8.5
1090002,藤木悠,8.5
1027229,崔·帕克,8.5
1040628,绮尔斯腾·瓦伦,8.5
1032061,伊丽莎·班尼特,8.5
1098923,詹姆斯·格林,8.5
1136289,Albert Moses,8.5
1033312,薇拉·阿莲托娃,8.5
1136134,胡安·乔斯·奥特圭,8.5
1041093,李奥·怀特,8.5
1333919,菅谷政子,8.5
1102547,特雷莎·伊泽夫斯卡,8.5
1154453,詹姆斯·泰勒,8.5
1050325,Peter Phelps,8.5
1306328,杰克·麦克埃尔洪,8.5
1400551,林嘉宏,8.5
1042107,阿列克谢·巴塔洛夫,8.5
1275077,林正盛,8.5
1120669,内芙·麦克因托什,8.5
1120709,肯·林奇,8.5
1028912,吴永洙,8.5
1111870,伊鲁山度,8.5
1089581,福田信昭,8.5
1203033,卡洛斯·格拉马赫,8.5
1118865,米尔塔·米列尔,8.5
1184796,埃普利·L·埃尔南德斯,8.5
1099933,温特·霍尔,8.5
1180989,西前忠久,8.5
1326028,沈依灵,8.5
1132717,埃里希·帕布斯特,8.5
1039785,片山明彦,8.5
1109160,尤里·亚尔维特,8.5
1314711,林伟健,8.5
1041878,贝蒂·布劳森,8.5
1057391,麦克斯·阿德尔伯特,8.5
1005344,埃罗·阿索林,8.5
1184834,Annabella Piugattuk,8.5
1154164,吉尔·塔利,8.5
1079481,斯塔尔勒塔·杜波利斯,8.5
1356081,克里斯汀·莱斯,8.5
1314549,池成媛,8.5
1052694,志垣太郎,8.475
1136296,中村雁治郎,8.475
1076377,大卫·布克,8.475
1002907,尼诺·曼弗雷迪,8.466666666666667
1052509,十朱久雄,8.466666666666667
1116923,罗伯特·林德森,8.466666666666667
1215124,珍娜·科尔曼,8.466666666666667
1127703,中岛聪彦,8.466666666666667
1111102,饭冢雅弓,8.459999999999999
1041263,朱迪·帕瑞福特,8.450000000000001
1283792,汤姆·费舍尔,8.45
1313060,玛西娅·让·库尔茨,8.45
1043853,三益爱子,8.45
1274384,高垣彩阳,8.45
1411052,中谷由美,8.45
1035222,藤木孝,8.45
1055068,金·格雷斯特,8.45
1312755,山下容莉枝,8.45
1085423,古斯塔夫·佛力施,8.45
1402943,萧湘,8.45
1145640,凯瑟琳·拉贝特,8.45
1065876,玛乔丽·本尼特,8.45
1328486,菲比·尼克尔斯,8.45
1316955,内田伽罗,8.45
1158843,让·瓦尔蒙,8.45
1051581,中村伸郎,8.440000000000001
1398855,仲野裕,8.433333333333334
1342126,丰田萌绘,8.433333333333334
1025582,坂本千夏,8.433333333333334
1035702,京田尚子,8.433333333333334
1299044,滕汝骏,8.433333333333334
1048204,杰克·克卢格曼 ,8.433333333333334
1022684,海莉·凯特·爱森伯格,8.433333333333332
1149637,菲利普·斯通,8.425
1341489,辻亲八,8.425
1019480,尼古拉·格林科,8.42
1024909,本田贵子,8.411111111111111
1033701,渥美清,8.408333333333333
1030632,大山信代,8.405882352941177
1016016,音无美纪子,8.4
1392182,Kaolip,8.4
1056296,加布里埃尔·阿坎德,8.4
1369979,郭兰英,8.4
1320737,Loredana Detto,8.4
1353354,李兰发,8.4
1404279,郝戎,8.4
1056333,奈珂•阿瑞吉,8.4
1052487,藤冈琢也,8.4
1000004,吉姆·帕森斯,8.4
1381148,马丁·拉罗什,8.4
1052603,图利奥·凯齐赫,8.4
1136101,詹姆斯·默里,8.4
1392247,加藤慎吾,8.4
1127950,安德烈·波波夫,8.4
1368140,萨米特·维亚斯,8.4
1041310,弗兰克·阿多尼斯,8.4
1353348,徐阜,8.4
1016787,乔瓦娜·拉利,8.4
1353349,李再扬,8.4
1097357,弗朗索瓦-埃里克·金德伦,8.4
1342841,张嬿,8.4
1392246,井上里奈,8.4
1055989,马里奥加洛,8.4
1342810,李一情,8.4
1007122,琪琪·珀露,8.4
1342809,朱子墨,8.4
1000002,乔纳森·格罗夫,8.4
1055638,玛丽·德亚,8.4
1392249,小岩崎小惠,8.4
1353353,杨凯旋,8.4
1363201,陈禹衡,8.4
1336813,莫娜·瓦尔拉芬斯·,8.4
1159828,米洛斯拉夫·施蒂比赫,8.4
1068461,谢丽尔·坎贝尔,8.4
1381149,艾曼纽·迪普伊,8.4
1342954,卢卡斯·派里策,8.4
1363202,周芷莹,8.4
1392248,鹤田真希,8.4
1363203,刘戴恩,8.4
1086053,Eddy Debray,8.4
1081647,诺埃尔·弗朗西斯,8.4
1336881,桑德尔·丰泰克,8.4
1140406,帕斯托雷·罗里,8.4
1019333,尼尔斯·波普,8.4
1263772,汤姆·格兰门兹,8.4
1070496,朱利安·卡莱特,8.4
1138795,马德莱娜·雷诺,8.4
1014744,乔·曼特罗,8.4
1019076,保罗·麦卡特尼,8.4
1158516,欧内斯特·托伦斯,8.4
1103505,Léon Larive,8.4
1158475,奥利·图奥米宁,8.4
1101610,路易丝·格罗索娃,8.4
1130971,西格莉德·内耶恩达姆,8.4
1163834,弗兰季塞克·兹瓦里克,8.4
1322629,成家骥,8.4
1363252,彭楚雅,8.4
1041006,吉姆·贾木许,8.4
1318511,赵尔康,8.4
